71.6679 	EXP 	grating: autoDraw = True
71.9589 	EXP 	New trial (rep=33, index=0): None
71.9610 	DATA 	Keypress: z
71.9669 	EXP 	grating: autoDraw = False
71.9669 	EXP 	fixation: autoDraw = False
71.9669 	EXP 	grating: autoDraw = False
71.9669 	EXP 	fixation: autoDraw = True
72.9689 	INFO 	Keyboard events cleared
72.9681 	EXP 	fixation: autoDraw = False
72.9681 	EXP 	grating: autoDraw = True
73.2410 	EXP 	New trial (rep=34, index=0): None
73.2431 	DATA 	Keypress: a
73.2493 	EXP 	fixation: autoDraw = False
73.2493 	EXP 	grating: autoDraw = False
73.2493 	EXP 	fixation: autoDraw = True
74.2500 	INFO 	Keyboard events cleared
74.2494 	EXP 	fixation: autoDraw = False
74.2494 	EXP 	grating: autoDraw = True
74.5651 	EXP 	grating: autoDraw = False
74.5910 	EXP 	New trial (rep=35, index=0): None
74.5932 	DATA 	Keypress: z
74.5974 	EXP 	fixation: autoDraw = False
74.5974 	EXP 	grating: autoDraw = False
74.5974 	EXP 	fixation: autoDraw = True
75.5978 	INFO 	Keyboard events cleared
75.5972 	EXP 	fixation: autoDraw = False
75.5972 	EXP 	grating: autoDraw = True
75.8729 	EXP 	New trial (rep=36, index=0): None
75.8755 	DATA 	Keypress: z
75.8803 	EXP 	fixation: autoDraw = False
75.8803 	EXP 	grating: autoDraw = False
75.8803 	EXP 	fixation: autoDraw = True
76.8793 	INFO 	Keyboard events cleared
76.8787 	EXP 	grating: autoDraw = True
76.8954 	EXP 	fixation: autoDraw = False
77.1792 	EXP 	grating: autoDraw = False
77.1894 	EXP 	New trial (rep=37, index=0): None
77.1929 	DATA 	Keypress: z
77.2117 	EXP 	fixation: autoDraw = False
77.2117 	EXP 	grating: autoDraw = False
77.2117 	EXP 	fixation: autoDraw = True
78.1951 	INFO 	Keyboard events cleared
78.1945 	EXP 	grating: autoDraw = True
78.2122 	EXP 	fixation: autoDraw = False
78.4949 	EXP 	grating: autoDraw = False
78.5213 	EXP 	New trial (rep=38, index=0): None
78.5251 	DATA 	Keypress: z
78.5436 	EXP 	fixation: autoDraw = False
78.5436 	EXP 	grating: autoDraw = False
78.5436 	EXP 	fixation: autoDraw = True
79.5288 	INFO 	Keyboard events cleared
79.5280 	EXP 	grating: autoDraw = True
79.5438 	EXP 	fixation: autoDraw = False
79.8191 	EXP 	New trial (rep=39, index=0): None
79.8223 	DATA 	Keypress: a
79.8426 	EXP 	fixation: autoDraw = False
79.8426 	EXP 	grating: autoDraw = False
79.8426 	EXP 	fixation: autoDraw = True
80.8258 	INFO 	Keyboard events cleared
80.8254 	EXP 	grating: autoDraw = True
80.8412 	EXP 	fixation: autoDraw = False
81.0850 	EXP 	New trial (rep=40, index=0): None
81.0873 	DATA 	Keypress: a
81.1076 	EXP 	fixation: autoDraw = False
81.1076 	EXP 	grating: autoDraw = False
81.1076 	EXP 	fixation: autoDraw = True
82.0915 	INFO 	Keyboard events cleared
82.0908 	EXP 	grating: autoDraw = True
82.1081 	EXP 	fixation: autoDraw = False
82.3308 	EXP 	New trial (rep=41, index=0): None
82.3325 	DATA 	Keypress: a
82.3407 	EXP 	fixation: autoDraw = False
82.3407 	EXP 	grating: autoDraw = False
82.3407 	EXP 	fixation: autoDraw = True
83.3399 	INFO 	Keyboard events cleared
83.3393 	EXP 	grating: autoDraw = True
83.3556 	EXP 	fixation: autoDraw = False
83.6394 	EXP 	grating: autoDraw = False
83.7478 	EXP 	New trial (rep=42, index=0): None
83.7498 	DATA 	Keypress: z
83.7555 	EXP 	fixation: autoDraw = False
83.7555 	EXP 	grating: autoDraw = False
83.7555 	EXP 	fixation: autoDraw = True
84.7557 	INFO 	Keyboard events cleared
84.7551 	EXP 	fixation: autoDraw = False
84.7551 	EXP 	grating: autoDraw = True
85.0558 	EXP 	grating: autoDraw = False
85.5633 	EXP 	New trial (rep=43, index=0): None
85.5654 	DATA 	Keypress: a
85.5706 	EXP 	fixation: autoDraw = False
85.5706 	EXP 	grating: autoDraw = False
85.5706 	EXP 	fixation: autoDraw = True
86.5707 	INFO 	Keyboard events cleared
86.5701 	EXP 	grating: autoDraw = True
86.5861 	EXP 	fixation: autoDraw = False
86.8693 	EXP 	grating: autoDraw = False
87.3000 	EXP 	New trial (rep=44, index=0): None
87.3055 	DATA 	Keypress: a
87.3184 	EXP 	fixation: autoDraw = False
87.3184 	EXP 	grating: autoDraw = False
87.3184 	EXP 	fixation: autoDraw = True
88.3015 	INFO 	Keyboard events cleared
88.3010 	EXP 	grating: autoDraw = True
88.3181 	EXP 	fixation: autoDraw = False
88.6014 	EXP 	grating: autoDraw = False
88.9432 	EXP 	New trial (rep=45, index=0): None
88.9453 	DATA 	Keypress: z
88.9499 	EXP 	fixation: autoDraw = False
88.9499 	EXP 	grating: autoDraw = False
88.9499 	EXP 	fixation: autoDraw = True
89.9510 	INFO 	Keyboard events cleared
89.9503 	EXP 	fixation: autoDraw = False
89.9503 	EXP 	grating: autoDraw = True
90.2493 	EXP 	grating: autoDraw = False
90.9611 	EXP 	New trial (rep=46, index=0): None
90.9661 	DATA 	Keypress: a
90.9816 	EXP 	fixation: autoDraw = False
90.9816 	EXP 	grating: autoDraw = False
90.9816 	EXP 	fixation: autoDraw = True
91.9651 	INFO 	Keyboard events cleared
